	joint1		joint2		joint3		joint4		joint5		joint6		 if out of range
78	7.027120	58.218416	-65.224910	7.006594	-145.252880	117.720000	
79	6.773380	58.031024	-65.305846	7.274922	-145.146620	118.080000	
80	6.519640	57.843632	-65.386781	7.543249	-145.040360	118.440000	
81	6.265900	57.656240	-65.467716	7.811576	-144.934100	118.800000	
82	6.012160	57.468848	-65.548651	8.079903	-144.827840	119.160000	
83	5.758420	57.281456	-65.629586	8.348230	-144.721580	119.520000	
84	5.504680	57.094064	-65.710522	8.616558	-144.615320	119.880000	
85	5.250940	56.906672	-65.791457	8.884885	-144.509060	120.240000	
86	4.997200	56.719280	-65.872392	9.153212	-144.402800	120.600000	
87	4.743460	56.531888	-65.953327	9.421539	-144.296540	120.960000	
88	4.489720	56.344496	-66.034262	9.689866	-144.190280	121.320000	
89	4.235980	56.157104	-66.115198	9.958194	-144.084020	121.680000	
90	3.982240	55.969712	-66.196133	10.226521	-143.977760	122.040000	
91	3.728500	55.782320	-66.277068	10.494848	-143.871500	122.400000	
92	3.474760	55.594928	-66.358003	10.763175	-143.765240	122.760000	
93	3.221020	55.407536	-66.438938	11.031502	-143.658980	123.120000	
94	2.967280	55.220144	-66.519874	11.299830	-143.552720	123.480000	
95	2.713540	55.032752	-66.600809	11.568157	-143.446460	123.840000	
96	2.459800	54.845360	-66.681744	11.836484	-143.340200	124.200000	
97	2.206060	54.657968	-66.762679	12.104811	-143.233940	124.560000	
98	1.952320	54.470576	-66.843614	12.373138	-143.127680	124.920000	
99	1.698580	54.283184	-66.924550	12.641466	-143.021420	125.280000	
100	1.444840	54.095792	-67.005485	12.909793	-142.915160	125.640000	
101	1.191100	53.908400	-67.086420	13.178120	-142.808900	126.000000	
102	0.937360	53.721008	-67.167355	13.446447	-142.702640	126.360000	
103	0.683620	53.533616	-67.248290	13.714774	-142.596380	126.720000	
104	0.429880	53.346224	-67.329226	13.983102	-142.490120	127.080000	
105	0.176140	53.158832	-67.410161	14.251429	-142.383860	127.440000	
106	-0.077600	52.971440	-67.491096	14.519756	-142.277600	127.800000	
107	-0.331340	52.784048	-67.572031	14.788083	-142.171340	128.160000	
108	-0.585080	52.596656	-67.652966	15.056410	-142.065080	128.520000	
109	-0.838820	52.409264	-67.733902	15.324738	-141.958820	128.880000	
110	-1.092560	52.221872	-67.814837	15.593065	-141.852560	129.240000	
111	-1.346300	52.034480	-67.895772	15.861392	-141.746300	129.600000	
112	-1.600040	51.847088	-67.976707	16.129719	-141.640040	129.960000	
113	-1.853780	51.659696	-68.057642	16.398046	-141.533780	130.320000	
114	-2.107520	51.472304	-68.138578	16.666374	-141.427520	130.680000	
115	-2.361260	51.284912	-68.219513	16.934701	-141.321260	131.040000	
116	-2.615000	51.097520	-68.300448	17.203028	-141.215000	131.400000	
117	-2.868740	50.910128	-68.381383	17.471355	-141.108740	131.760000	
118	-3.122480	50.722736	-68.462318	17.739682	-141.002480	132.120000	
119	-3.376220	50.535344	-68.543254	18.008010	-140.896220	132.480000	
120	-3.629960	50.347952	-68.624189	18.276337	-140.789960	132.840000	
121	-3.883700	50.160560	-68.705124	18.544664	-140.683700	133.200000	
122	-4.137440	49.973168	-68.786059	18.812991	-140.577440	133.560000	
123	-4.391180	49.785776	-68.866994	19.081318	-140.471180	133.920000	
124	-4.644920	49.598384	-68.947930	19.349646	-140.364920	134.280000	
125	-4.898660	49.410992	-69.028865	19.617973	-140.258660	134.640000	
126	-5.152400	49.223600	-69.109800	19.886300	-140.152400	135.000000	
127	-5.406140	49.036208	-69.190735	20.154627	-140.046140	135.360000	
128	-5.659880	48.848816	-69.271670	20.422954	-139.939880	135.720000	
129	-5.913620	48.661424	-69.352606	20.691282	-139.833620	136.080000	
130	-6.167360	48.474032	-69.433541	20.959609	-139.727360	136.440000	
131	-6.421100	48.286640	-69.514476	21.227936	-139.621100	136.800000	
132	-6.674840	48.099248	-69.595411	21.496263	-139.514840	137.160000	
133	-6.928580	47.911856	-69.676346	21.764590	-139.408580	137.520000	
134	-7.182320	47.724464	-69.757282	22.032918	-139.302320	137.880000	
135	-7.436060	47.537072	-69.838217	22.301245	-139.196060	138.240000	
136	-7.689800	47.349680	-69.919152	22.569572	-139.089800	138.600000	
137	-7.943540	47.162288	-70.000087	22.837899	-138.983540	138.960000	
138	-8.197280	46.974896	-70.081022	23.106226	-138.877280	139.320000	
139	-8.451020	46.787504	-70.161958	23.374554	-138.771020	139.680000	
140	-8.704760	46.600112	-70.242893	23.642881	-138.664760	140.040000	
141	-8.958500	46.412720	-70.323828	23.911208	-138.558500	140.400000	
142	-9.212240	46.225328	-70.404763	24.179535	-138.452240	140.760000	
143	-9.465980	46.037936	-70.485698	24.447862	-138.345980	141.120000	
144	-9.719720	45.850544	-70.566634	24.716190	-138.239720	141.480000	
145	-9.973460	45.663152	-70.647569	24.984517	-138.133460	141.840000	
146	-10.227200	45.475760	-70.728504	25.252844	-138.027200	142.200000	
147	-10.480940	45.288368	-70.809439	25.521171	-137.920940	142.560000	
148	-10.734680	45.100976	-70.890374	25.789498	-137.814680	142.920000	
149	-10.988420	44.913584	-70.971310	26.057826	-137.708420	143.280000	
150	-11.242160	44.726192	-71.052245	26.326153	-137.602160	143.640000	
151	-11.242160	44.726192	-71.052245	26.326153	-137.602160	143.640000	
152	-11.498423	44.536929	-71.133988	26.597150	-137.494836	144.003586	
153	-11.754599	44.347687	-71.215725	26.868067	-137.387507	144.367092	
154	-12.010601	44.158485	-71.297450	27.138824	-137.280165	144.730436	
155	-12.266345	43.969342	-71.379155	27.409342	-137.172806	145.093539	
156	-12.521746	43.780279	-71.460835	27.679545	-137.065423	145.456322	
157	-12.776719	43.591315	-71.542483	27.949354	-136.958011	145.818709	
158	-13.031184	43.402468	-71.624094	28.218693	-136.850563	146.180620	
159	-13.285057	43.213758	-71.705662	28.487487	-136.743075	146.541981	
160	-13.538257	43.025204	-71.787179	28.755662	-136.635541	146.902716	
161	-13.790705	42.836824	-71.868642	29.023143	-136.527955	147.262750	
162	-14.042321	42.648636	-71.950043	29.289857	-136.420312	147.622009	
163	-14.293027	42.460659	-72.031377	29.555732	-136.312606	147.980421	
164	-14.542745	42.272910	-72.112638	29.820698	-136.204832	148.337913	
165	-14.791399	42.085407	-72.193821	30.084682	-136.096985	148.694414	
166	-15.038914	41.898168	-72.274920	30.347615	-135.989060	149.049854	
167	-15.285213	41.711210	-72.355929	30.609429	-135.881051	149.404162	
168	-15.530223	41.524551	-72.436843	30.870055	-135.772953	149.757270	
169	-15.773871	41.338206	-72.517657	31.129425	-135.664762	150.109110	
170	-16.016086	41.152193	-72.598365	31.387474	-135.556472	150.459614	
171	-16.256794	40.966528	-72.678962	31.644135	-135.448078	150.808716	
172	-16.495927	40.781227	-72.759444	31.899343	-135.339576	151.156351	
173	-16.733413	40.596308	-72.839803	32.153035	-135.230961	151.502453	
174	-16.969186	40.411784	-72.920037	32.405146	-135.122228	151.846958	
175	-17.203176	40.227673	-73.000139	32.655615	-135.013372	152.189804	
176	-17.435317	40.043990	-73.080105	32.904379	-134.904389	152.530928	
177	-17.665542	39.860750	-73.159930	33.151378	-134.795274	152.870268	
178	-17.893787	39.677968	-73.239609	33.396551	-134.686023	153.207764	
179	-18.119987	39.495659	-73.319137	33.639839	-134.576632	153.543355	
180	-18.344078	39.313837	-73.398509	33.881185	-134.467095	153.876983	
181	-18.565999	39.132518	-73.477722	34.120529	-134.357409	154.208590	
182	-18.785686	38.951715	-73.556770	34.357815	-134.247569	154.538117	
183	-19.003080	38.771443	-73.635650	34.592987	-134.137572	154.865508	
184	-19.218120	38.591715	-73.714355	34.825990	-134.027413	155.190708	
185	-19.430748	38.412545	-73.792883	35.056769	-133.917087	155.513661	
186	-19.640904	38.233947	-73.871229	35.285271	-133.806592	155.834312	
187	-19.848533	38.055934	-73.949389	35.511442	-133.695923	156.152610	
188	-20.053576	37.878518	-74.027358	35.735231	-133.585076	156.468500	
189	-20.255979	37.701713	-74.105132	35.956586	-133.474047	156.781932	
190	-20.455687	37.525531	-74.182708	36.175458	-133.362833	157.092854	
191	-20.652646	37.349986	-74.260081	36.391795	-133.251430	157.401216	
192	-20.846803	37.175088	-74.337248	36.605550	-133.139834	157.706969	
193	-21.038106	37.000850	-74.414205	36.816675	-133.028042	158.010064	
194	-21.226503	36.827285	-74.490947	37.025121	-132.916050	158.310454	
195	-21.411945	36.654403	-74.567472	37.230844	-132.803854	158.608091	
196	-21.594382	36.482216	-74.643775	37.433797	-132.691452	158.902930	
197	-21.773765	36.310736	-74.719853	37.633935	-132.578840	159.194925	
198	-21.950047	36.139972	-74.795702	37.831215	-132.466014	159.484033	
199	-22.123180	35.969937	-74.871320	38.025593	-132.352972	159.770208	
200	-22.293120	35.800641	-74.946702	38.217027	-132.239710	160.053409	
201	-22.459819	35.632094	-75.021846	38.405475	-132.126226	160.333594	
202	-22.623236	35.464307	-75.096747	38.590897	-132.012515	160.610721	
203	-22.783325	35.297289	-75.171404	38.773253	-131.898576	160.884749	
204	-22.940045	35.131050	-75.245812	38.952503	-131.784404	161.155641	
205	-23.093354	34.965601	-75.319968	39.128609	-131.669999	161.423356	
206	-23.243212	34.800949	-75.393871	39.301534	-131.555355	161.687856	
207	-23.389577	34.637106	-75.467516	39.471241	-131.440472	161.949106	
208	-23.532413	34.474079	-75.540901	39.637693	-131.325346	162.207067	
209	-23.671680	34.311877	-75.614022	39.800857	-131.209974	162.461706	
210	-23.807341	34.150509	-75.686879	39.960697	-131.094354	162.712987	
211	-23.939359	33.989984	-75.759466	40.117181	-130.978483	162.960876	
212	-24.067701	33.830309	-75.831783	40.270275	-130.862360	163.205341	
213	-24.192330	33.671493	-75.903826	40.419947	-130.745981	163.446348	
214	-24.313213	33.513543	-75.975594	40.566167	-130.629345	163.683868	
215	-24.430317	33.356468	-76.047082	40.708904	-130.512448	163.917869	
216	-24.543611	33.200273	-76.118290	40.848129	-130.395290	164.148321	
217	-24.653063	33.044968	-76.189215	40.983813	-130.277867	164.375196	
218	-24.758643	32.890558	-76.259855	41.115928	-130.160178	164.598465	
219	-24.860322	32.737050	-76.330207	41.244447	-130.042220	164.818101	
220	-24.958071	32.584451	-76.400269	41.369344	-129.923992	165.034078	
221	-25.051862	32.432768	-76.470040	41.490594	-129.805492	165.246370	
222	-25.141670	32.282006	-76.539517	41.608172	-129.686718	165.454951	
223	-25.227467	32.132171	-76.608699	41.722054	-129.567668	165.659799	
224	-25.309230	31.983270	-76.677583	41.832217	-129.448341	165.860889	
225	-25.386934	31.835308	-76.746168	41.938639	-129.328734	166.058200	
226	-25.460555	31.688289	-76.814453	42.041299	-129.208846	166.251709	
227	-25.530072	31.542220	-76.882435	42.140176	-129.088676	166.441396	
228	-25.595464	31.397106	-76.950113	42.235249	-128.968222	166.627241	
229	-25.656708	31.252950	-77.017485	42.326501	-128.847483	166.809225	
230	-25.713787	31.109759	-77.084550	42.413914	-128.726458	166.987329	
231	-25.766680	30.967535	-77.151307	42.497468	-128.605144	167.161536	
232	-25.815371	30.826283	-77.217754	42.577149	-128.483542	167.331829	
233	-25.859841	30.686007	-77.283891	42.652941	-128.361649	167.498193	
234	-25.900076	30.546711	-77.349715	42.724828	-128.239464	167.660611	
235	-25.936058	30.408399	-77.415225	42.792796	-128.116988	167.819071	
236	-25.967775	30.271073	-77.480422	42.856833	-127.994217	167.973557	
237	-25.995212	30.134737	-77.545303	42.916925	-127.871153	168.124059	
238	-26.018357	29.999394	-77.609868	42.973061	-127.747793	168.270564	
239	-26.037197	29.865047	-77.674115	43.025230	-127.624137	168.413061	
240	-26.051723	29.731697	-77.738045	43.073421	-127.500184	168.551539	
241	-26.061923	29.599348	-77.801656	43.117627	-127.375933	168.685990	
242	-26.067789	29.468002	-77.864947	43.157837	-127.251385	168.816404	
243	-26.069313	29.337659	-77.927918	43.194045	-127.126538	168.942775	
244	-26.066486	29.208323	-77.990569	43.226244	-127.001391	169.065095	
245	-26.059303	29.079995	-78.052899	43.254427	-126.875945	169.183358	
246	-26.047757	28.952676	-78.114908	43.278589	-126.750199	169.297559	
247	-26.031845	28.826367	-78.176594	43.298727	-126.624152	169.407693	
248	-26.011561	28.701068	-78.237958	43.314835	-126.497804	169.513756	
249	-25.986903	28.576782	-78.299001	43.326912	-126.371156	169.615747	
250	-25.957868	28.453508	-78.359720	43.334955	-126.244207	169.713662	
251	-25.924456	28.331246	-78.420117	43.338964	-126.116956	169.807500	
252	-25.886666	28.209997	-78.480192	43.338937	-125.989405	169.897262	
253	-25.844498	28.089760	-78.539943	43.334875	-125.861552	169.982947	
254	-25.797954	27.970536	-78.599373	43.326780	-125.733398	170.064556	
255	-25.747036	27.852324	-78.658479	43.314653	-125.604943	170.142093	
256	-25.691746	27.735122	-78.717264	43.298498	-125.476188	170.215559	
257	-25.632090	27.618931	-78.775727	43.278317	-125.347132	170.284958	
258	-25.568071	27.503748	-78.833869	43.254116	-125.217776	170.350295	
259	-25.499695	27.389574	-78.891689	43.225899	-125.088120	170.411575	
260	-25.426970	27.276405	-78.949189	43.193672	-124.958165	170.468804	
261	-25.349901	27.164241	-79.006369	43.157444	-124.827911	170.521990	
262	-25.268499	27.053079	-79.063230	43.117220	-124.697360	170.571139	
263	-25.182771	26.942918	-79.119771	43.073010	-124.566510	170.616261	
264	-25.092728	26.833755	-79.175995	43.024823	-124.435364	170.657364	
265	-24.998381	26.725587	-79.231902	42.972668	-124.303922	170.694459	
266	-24.899742	26.618412	-79.287492	42.916558	-124.172184	170.727557	
267	-24.796823	26.512227	-79.342767	42.856503	-124.040152	170.756671	
268	-24.689638	26.407029	-79.397728	42.792516	-123.907827	170.781811	
269	-24.578202	26.302814	-79.452375	42.724611	-123.775209	170.802993	
270	-24.462529	26.199579	-79.506710	42.652801	-123.642300	170.820229	
271	-24.342636	26.097320	-79.560734	42.577102	-123.509100	170.833536	
272	-24.218541	25.996033	-79.614449	42.497529	-123.375612	170.842929	
273	-24.090260	25.895715	-79.667855	42.414098	-123.241835	170.848425	
274	-23.957813	25.796359	-79.720954	42.326828	-123.107772	170.850041	
275	-23.821220	25.697963	-79.773747	42.235736	-122.973423	170.847796	
276	-23.680500	25.600521	-79.826236	42.140841	-122.838791	170.841709	
277	-23.535676	25.504029	-79.878423	42.042163	-122.703877	170.831800	
278	-23.386770	25.408481	-79.930309	41.939722	-122.568681	170.818089	
279	-23.233805	25.313871	-79.981896	41.833541	-122.433207	170.800599	
280	-23.076806	25.220195	-80.033186	41.723641	-122.297454	170.779351	
281	-22.915796	25.127446	-80.084180	41.610044	-122.161426	170.754370	
282	-22.750802	25.035619	-80.134881	41.492776	-122.025124	170.725678	
283	-22.581851	24.944707	-80.185290	41.371861	-121.888550	170.693301	
284	-22.408970	24.854704	-80.235409	41.247323	-121.751705	170.657265	
285	-22.232188	24.765603	-80.285241	41.119189	-121.614592	170.617596	
286	-22.051534	24.677398	-80.334788	40.987487	-121.477213	170.574321	
287	-21.867038	24.590082	-80.384051	40.852244	-121.339569	170.527469	
288	-21.678731	24.503647	-80.433034	40.713489	-121.201663	170.477068	
289	-21.486646	24.418086	-80.481738	40.571251	-121.063498	170.423148	
290	-21.290815	24.333391	-80.530166	40.425560	-120.925074	170.365741	
291	-21.091271	24.249555	-80.578321	40.276448	-120.786395	170.304876	
292	-20.888050	24.166570	-80.626204	40.123946	-120.647464	170.240587	
293	-20.681187	24.084427	-80.673819	39.968087	-120.508281	170.172906	
294	-20.470718	24.003118	-80.721169	39.808905	-120.368851	170.101867	
295	-20.256681	23.922634	-80.768255	39.646434	-120.229175	170.027506	
296	-20.039113	23.842967	-80.815081	39.480709	-120.089256	169.949856	
297	-19.818053	23.764108	-80.861651	39.311766	-119.949097	169.868956	
298	-19.593542	23.686047	-80.907965	39.139641	-119.808701	169.784841	
299	-19.365620	23.608774	-80.954028	38.964373	-119.668070	169.697549	
300	-19.134328	23.532282	-80.999843	38.785999	-119.527207	169.607121	
301	-18.899709	23.456558	-81.045413	38.604559	-119.386116	169.513594	
302	-18.661807	23.381595	-81.090741	38.420092	-119.244798	169.417009	
303	-18.420666	23.307380	-81.135830	38.232640	-119.103258	169.317408	
304	-18.176330	23.233904	-81.180684	38.042244	-118.961498	169.214833	
305	-17.928846	23.161157	-81.225306	37.848945	-118.819521	169.109325	
306	-17.678261	23.089127	-81.269699	37.652789	-118.677331	169.000930	
307	-17.424622	23.017803	-81.313867	37.453818	-118.534931	168.889691	
308	-17.167978	22.947174	-81.357814	37.252077	-118.392324	168.775654	
309	-16.908378	22.877229	-81.401543	37.047612	-118.249514	168.658864	
310	-16.645873	22.807955	-81.445058	36.840469	-118.106504	168.539369	
311	-16.380514	22.739342	-81.488362	36.630695	-117.963298	168.417216	
312	-16.112353	22.671377	-81.531460	36.418340	-117.819899	168.292454	
313	-15.841443	22.604048	-81.574356	36.203450	-117.676311	168.165132	
314	-15.567838	22.537343	-81.617053	35.986076	-117.532537	168.035300	
315	-15.291592	22.471247	-81.659555	35.766269	-117.388582	167.903010	
316	-15.012761	22.405750	-81.701867	35.544079	-117.244449	167.768312	
317	-14.731403	22.340838	-81.743992	35.319559	-117.100142	167.631261	
318	-14.447573	22.276497	-81.785936	35.092762	-116.955665	167.491908	
319	-14.161331	22.212714	-81.827701	34.863741	-116.811022	167.350308	
320	-13.872734	22.149476	-81.869294	34.632550	-116.666218	167.206517	
321	-13.581845	22.086768	-81.910717	34.399246	-116.521255	167.060590	
322	-13.288722	22.024576	-81.951975	34.163883	-116.376139	166.912583	
323	-12.993429	21.962887	-81.993074	33.926520	-116.230873	166.762555	
324	-12.696026	21.901685	-82.034017	33.687213	-116.085463	166.610564	
325	-12.396579	21.840957	-82.074810	33.446021	-115.939912	166.456668	
326	-12.095152	21.780686	-82.115456	33.203004	-115.794224	166.300928	
327	-11.791809	21.720859	-82.155962	32.958222	-115.648405	166.143404	
328	-11.486616	21.661459	-82.196331	32.711735	-115.502458	165.984158	
329	-11.179642	21.602471	-82.236569	32.463605	-115.356389	165.823253	
330	-10.870953	21.543880	-82.276680	32.213895	-115.210202	165.660751	
331	-10.560618	21.485670	-82.316671	31.962669	-115.063902	165.496716	
332	-10.248707	21.427824	-82.356545	31.709989	-114.917494	165.331214	
333	-9.935291	21.370327	-82.396308	31.455922	-114.770981	165.164310	
334	-9.620440	21.313161	-82.435965	31.200534	-114.624371	164.996070	
335	-9.304228	21.256310	-82.475522	30.943889	-114.477666	164.826562	
336	-8.986727	21.199757	-82.514984	30.686057	-114.330873	164.655854	
337	-8.668010	21.143485	-82.554357	30.427106	-114.183996	164.484014	
338	-8.348154	21.087477	-82.593646	30.167103	-114.037041	164.311113	
339	-8.027233	21.031716	-82.632856	29.906120	-113.890012	164.137221	
340	-7.705325	20.976182	-82.671993	29.644226	-113.742916	163.962409	
341	-7.382507	20.920859	-82.711063	29.381493	-113.595757	163.786750	
342	-7.058857	20.865729	-82.750072	29.117994	-113.448541	163.610316	
343	-6.734454	20.810772	-82.789026	28.853801	-113.301273	163.433181	
344	-6.409379	20.755971	-82.827930	28.588989	-113.153959	163.255420	
345	-6.083713	20.701307	-82.866790	28.323631	-113.006604	163.077109	
346	-5.757537	20.646761	-82.905613	28.057804	-112.859214	162.898322	
347	-5.430934	20.592313	-82.944405	27.791583	-112.711795	162.719139	
348	-5.103988	20.537945	-82.983171	27.525046	-112.564352	162.539636	
349	-4.776783	20.483636	-83.021918	27.258271	-112.416891	162.359892	
350	-4.449405	20.429368	-83.060652	26.991335	-112.269419	162.179986	
351	-4.449405	20.429368	-83.060652	26.991335	-112.269419	162.179986	
352	-4.121925	20.375123	-83.099379	26.724307	-112.121939	161.999986	
353	-3.794446	20.320879	-83.138106	26.457278	-111.974459	161.819986	
354	-3.466966	20.266634	-83.176833	26.190249	-111.826980	161.639986	
355	-3.139487	20.212389	-83.215559	25.923220	-111.679500	161.459986	
356	-2.812007	20.158144	-83.254286	25.656191	-111.532021	161.279986	
357	-2.484527	20.103899	-83.293013	25.389163	-111.384541	161.099986	
358	-2.157048	20.049655	-83.331740	25.122134	-111.237061	160.919986	
359	-1.829568	19.995410	-83.370467	24.855105	-111.089582	160.739986	
360	-1.502089	19.941165	-83.409193	24.588076	-110.942102	160.559986	
361	-1.174609	19.886920	-83.447920	24.321047	-110.794623	160.379986	
362	-0.847129	19.832675	-83.486647	24.054019	-110.647143	160.199986	
363	-0.519650	19.778431	-83.525374	23.786990	-110.499663	160.019986	
364	-0.192170	19.724186	-83.564101	23.519961	-110.352184	159.839986	
365	0.135309	19.669941	-83.602827	23.252932	-110.204704	159.659986	
366	0.462789	19.615696	-83.641554	22.985903	-110.057225	159.479986	
367	0.790269	19.561451	-83.680281	22.718875	-109.909745	159.299986	
368	1.117748	19.507207	-83.719008	22.451846	-109.762265	159.119986	
369	1.445228	19.452962	-83.757735	22.184817	-109.614786	158.939986	
370	1.772707	19.398717	-83.796461	21.917788	-109.467306	158.759986	
371	2.100187	19.344472	-83.835188	21.650759	-109.319827	158.579986	
372	2.427667	19.290227	-83.873915	21.383731	-109.172347	158.399986	
373	2.755146	19.235983	-83.912642	21.116702	-109.024867	158.219986	
374	3.082626	19.181738	-83.951369	20.849673	-108.877388	158.039986	
375	3.410105	19.127493	-83.990095	20.582644	-108.729908	157.859986	
376	3.737585	19.073248	-84.028822	20.315615	-108.582429	157.679986	
377	4.065065	19.019003	-84.067549	20.048587	-108.434949	157.499986	
378	4.392544	18.964759	-84.106276	19.781558	-108.287469	157.319986	
379	4.720024	18.910514	-84.145003	19.514529	-108.139990	157.139986	
380	5.047503	18.856269	-84.183729	19.247500	-107.992510	156.959986	
381	5.374983	18.802024	-84.222456	18.980471	-107.845031	156.779986	
382	5.702463	18.747779	-84.261183	18.713443	-107.697551	156.599986	
383	6.029942	18.693535	-84.299910	18.446414	-107.550071	156.419986	
384	6.357422	18.639290	-84.338637	18.179385	-107.402592	156.239986	
385	6.684901	18.585045	-84.377363	17.912356	-107.255112	156.059986	
386	7.012381	18.530800	-84.416090	17.645327	-107.107633	155.879986	
387	7.339861	18.476555	-84.454817	17.378299	-106.960153	155.699986	
388	7.667340	18.422311	-84.493544	17.111270	-106.812673	155.519986	
389	7.994820	18.368066	-84.532271	16.844241	-106.665194	155.339986	
